tool		Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6
eca-rers2012/Problem08_label52.yml	true	OUT OF MEMORY	171.795816737	99.635374305	15000.281088	cloud-24259	OUT OF MEMORY	164.453259257	95.67186583598959	15000.035328	cloud-23980	OUT OF MEMORY	124.045571498	70.3379641190113	15000.174592	cloud-23942
eca-rers2012/Problem08_label53.yml	true	OUT OF MEMORY	114.770283305	65.55408892798005	15000.166400	cloud-23942	OUT OF MEMORY	149.67570815	85.24995714600664	15000.043520	cloud-23980	OUT OF MEMORY	163.034298723	90.62485283400747	15000.051712	cloud-23933
eca-rers2012/Problem08_label54.yml	true	OUT OF MEMORY	177.750678637	102.91374402600195	15000.027136	cloud-23979	OUT OF MEMORY	173.881751117	99.13378206800553	15000.043520	cloud-23982	OUT OF MEMORY	166.000329127	96.10815888398793	15000.186880	cloud-23980
eca-rers2012/Problem08_label55.yml	false	OUT OF MEMORY	154.318757905	86.53398484400168	15000.031232	cloud-24259	OUT OF MEMORY	137.940405709	78.71596796900849	15000.260608	cloud-23933	OUT OF MEMORY	168.901144041	98.70722292800201	15000.043520	cloud-23980
eca-rers2012/Problem08_label56.yml	true	OUT OF MEMORY	178.147886123	101.42536016299982	15000.035328	cloud-23979	OUT OF MEMORY	150.522969749	83.9947196719877	15000.240128	cloud-23938	OUT OF MEMORY	130.414377104	73.70361028998741	15000.383488	cloud-23939
eca-rers2012/Problem08_label57.yml	true	OUT OF MEMORY	127.91435925	72.85129023902118	15000.416256	cloud-23941	OUT OF MEMORY	155.256498298	87.04292947700014	15000.039424	cloud-23933	OUT OF MEMORY	181.193535483	103.85988911200548	15000.047616	cloud-23982
eca-rers2012/Problem08_label58.yml	true	OUT OF MEMORY	111.233151037	63.526768826995976	15000.166400	cloud-23939	OUT OF MEMORY	167.853223725	94.85230048201629	15000.039424	cloud-23980	OUT OF MEMORY	178.723994322	100.74685735601815	15000.297472	cloud-23938
eca-rers2012/Problem08_label59.yml	false	OUT OF MEMORY	175.373245592	98.46661346300243	15000.281088	cloud-24259	OUT OF MEMORY	121.081048948	68.14065798101365	15000.166400	cloud-23943	OUT OF MEMORY	125.568612203	71.05053910901188	15000.170496	cloud-23940
eca-rers2012/Problem09_label00.yml	true	OUT OF MEMORY	90.156806454	51.71787026897073	15000.166400	cloud-23942	OUT OF MEMORY	103.27044393	58.25969113499741	15000.162304	cloud-23940	OUT OF MEMORY	144.487440485	81.31741952401353	15000.293376	cloud-23980
eca-rers2012/Problem09_label01.yml	true	OUT OF MEMORY	91.765794024	51.62656579603208	15000.170496	cloud-23944	OUT OF MEMORY	128.931858942	73.16153139300877	15000.027136	cloud-23980	OUT OF MEMORY	133.720705119	74.3384540650004	15000.043520	cloud-23938
eca-rers2012/Problem09_label02.yml	false	OUT OF MEMORY	103.278734181	58.925547207007185	15000.166400	cloud-23943	OUT OF MEMORY	120.44893122	67.60908068699064	15000.043520	cloud-23982	OUT OF MEMORY	103.774981957	59.09362403000705	15000.174592	cloud-23940
eca-rers2012/Problem09_label03.yml	false	OUT OF MEMORY	104.347787962	59.554548654996324	15000.166400	cloud-23941	OUT OF MEMORY	135.33034586	76.22161894399324	15000.039424	cloud-23938	OUT OF MEMORY	120.846693947	68.52102952200221	15000.236032	cloud-23980
eca-rers2012/Problem09_label04.yml	true	OUT OF MEMORY	96.458052834	54.62989800499054	15000.166400	cloud-23944	OUT OF MEMORY	136.32142486	76.13421876600478	15000.039424	cloud-23982	OUT OF MEMORY	119.990482887	67.12374319700757	15000.047616	cloud-23979
eca-rers2012/Problem09_label05.yml	true	OUT OF MEMORY	105.154887882	59.87978458200814	15000.166400	cloud-23940	OUT OF MEMORY	91.070371696	52.41316309000831	15000.162304	cloud-23944	OUT OF MEMORY	100.231215513	56.38138727500336	15000.174592	cloud-23942
eca-rers2012/Problem09_label06.yml	false	OUT OF MEMORY	92.03296654	52.10155720700277	15000.166400	cloud-23939	OUT OF MEMORY	114.387612398	63.978459470003145	15000.035328	cloud-23979	OUT OF MEMORY	126.140844369	70.74103806301719	15000.055808	cloud-23979
eca-rers2012/Problem09_label07.yml	true	OUT OF MEMORY	95.751680459	54.604281190026086	15000.166400	cloud-23941	OUT OF MEMORY	137.598381205	77.9891459599894	15000.039424	cloud-23938	OUT OF MEMORY	91.328144938	52.41203400900122	15000.174592	cloud-23944
eca-rers2012/Problem09_label08.yml	false	OUT OF MEMORY	129.905244573	74.76576100800003	15000.195072	cloud-23979	OUT OF MEMORY	112.649101727	62.93411262499285	15000.039424	cloud-23979	OUT OF MEMORY	137.92476658	77.1711395230086	15000.051712	cloud-23938
eca-rers2012/Problem09_label09.yml	true	OUT OF MEMORY	100.061619803	56.806457666971255	15000.170496	cloud-23943	OUT OF MEMORY	109.984407569	62.27469960798044	15000.272896	cloud-23933	OUT OF MEMORY	136.117951279	79.33328300900757	15000.051712	cloud-23980
eca-rers2012/Problem09_label10.yml	false	OUT OF MEMORY	106.642618319	60.40284601500025	15000.166400	cloud-23943	OUT OF MEMORY	125.830680197	69.74445079397992	15000.039424	cloud-23979	OUT OF MEMORY	106.75867355	60.590790636983	15000.178688	cloud-23939
eca-rers2012/Problem09_label11.yml	false	OUT OF MEMORY	113.810275344	64.06373577902559	15000.158208	cloud-23943	OUT OF MEMORY	92.311468798	52.33908009598963	15000.166400	cloud-23940	OUT OF MEMORY	128.182445567	72.07759031798923	15000.047616	cloud-23933
eca-rers2012/Problem09_label12.yml	true	OUT OF MEMORY	108.074261942	61.234284850012045	15000.162304	cloud-23943	OUT OF MEMORY	108.767556678	60.73928585200338	15000.039424	cloud-23933	OUT OF MEMORY	126.419459861	70.87934402801329	15000.301568	cloud-23979
eca-rers2012/Problem09_label13.yml	true	OUT OF MEMORY	102.171791303	58.2220182850142	15000.395776	cloud-23941	OUT OF MEMORY	117.467964609	66.61321867100196	15000.043520	cloud-23980	OUT OF MEMORY	112.19604519	62.86080476202187	15000.174592	cloud-23939
eca-rers2012/Problem09_label14.yml	true	OUT OF MEMORY	90.436166619	51.125611530966125	15000.166400	cloud-23940	OUT OF MEMORY	108.961888902	61.55534904199885	15000.039424	cloud-23933	OUT OF MEMORY	142.275848226	79.34167767301551	15000.289280	cloud-23938
eca-rers2012/Problem09_label15.yml	false	OUT OF MEMORY	88.976834174	50.24129673204152	15000.158208	cloud-23939	OUT OF MEMORY	137.285340239	76.86985891498625	15000.043520	cloud-23933	OUT OF MEMORY	94.407510044	54.15130340401083	15000.174592	cloud-23944
eca-rers2012/Problem09_label16.yml	true	OUT OF MEMORY	90.712570541	51.12294774700422	15000.166400	cloud-23940	OUT OF MEMORY	110.522791919	61.62207410100382	15000.039424	cloud-23979	OUT OF MEMORY	136.177361597	77.65168689499842	15000.051712	cloud-23982
eca-rers2012/Problem09_label17.yml	true	OUT OF MEMORY	109.00581102	61.84102521301247	15000.166400	cloud-23943	OUT OF MEMORY	115.291860815	65.04274747500313	15000.043520	cloud-23933	OUT OF MEMORY	97.903957795	55.09234096601722	15000.174592	cloud-23940
eca-rers2012/Problem09_label18.yml	true	OUT OF MEMORY	94.437227629	53.7148363639717	15000.166400	cloud-23939	OUT OF MEMORY	111.573067486	61.67890004100627	15000.039424	cloud-23938	OUT OF MEMORY	98.088840096	55.74791769500007	15000.322048	cloud-23942
eca-rers2012/Problem09_label19.yml	false	OUT OF MEMORY	93.83052368	53.734785553009715	15000.162304	cloud-23941	OUT OF MEMORY	109.945639574	61.984367850993294	15000.039424	cloud-23980	OUT OF MEMORY	127.873936124	74.6624923160125	15000.051712	cloud-23980
eca-rers2012/Problem09_label20.yml	false	OUT OF MEMORY	104.467409686	59.486909038969316	15000.412160	cloud-23943	OUT OF MEMORY	135.765398491	76.53440981500898	15000.031232	cloud-23938	OUT OF MEMORY	100.157400963	56.45391188497888	15000.174592	cloud-23940
eca-rers2012/Problem09_label21.yml	true	OUT OF MEMORY	99.977211537	56.76982359203976	15000.158208	cloud-23943	OUT OF MEMORY	106.804113221	60.513930599991	15000.039424	cloud-23933	OUT OF MEMORY	100.365185257	56.6858628730115	15000.174592	cloud-23943
eca-rers2012/Problem09_label22.yml	true	OUT OF MEMORY	88.225456416	50.26907627703622	15000.166400	cloud-23944	OUT OF MEMORY	98.096355008	55.5824965449865	15000.166400	cloud-23940	OUT OF MEMORY	134.345645808	75.43331706302706	15000.035328	cloud-23933
eca-rers2012/Problem09_label23.yml	true	OUT OF MEMORY	120.993101306	66.62081515000318	15000.047616	cloud-24259	OUT OF MEMORY	101.106286901	57.16512855497422	15000.166400	cloud-23943	OUT OF MEMORY	121.410814406	68.4034047399764	15000.051712	cloud-23979
eca-rers2012/Problem09_label24.yml	true	OUT OF MEMORY	87.534478133	49.90557787503349	15000.166400	cloud-23944	OUT OF MEMORY	105.60811667	60.371539215993835	15000.162304	cloud-23942	OUT OF MEMORY	133.519267112	75.93176677598967	15000.043520	cloud-23980
eca-rers2012/Problem09_label25.yml	true	OUT OF MEMORY	116.740493664	66.62474880099762	15000.035328	cloud-24259	OUT OF MEMORY	133.69307084	74.51620201600599	15000.035328	cloud-23933	OUT OF MEMORY	100.015661782	56.71674749199883	15000.174592	cloud-23943
eca-rers2012/Problem09_label26.yml	true	OUT OF MEMORY	98.507892748	56.16580147796776	15000.162304	cloud-23943	OUT OF MEMORY	134.91093909	75.26443645497784	15000.039424	cloud-23933	OUT OF MEMORY	100.520846442	56.66442667800584	15000.174592	cloud-23943
eca-rers2012/Problem09_label27.yml	true	OUT OF MEMORY	104.462127827	59.416255282994825	15000.166400	cloud-23943	OUT OF MEMORY	98.527535597	55.42592357198009	15000.297472	cloud-23940	OUT OF MEMORY	144.011857227	82.46343327200157	15000.047616	cloud-23982
eca-rers2012/Problem09_label28.yml	true	OUT OF MEMORY	89.037311529	51.13924929901259	15000.158208	cloud-23942	OUT OF MEMORY	118.772499845	66.97361983600422	15000.297472	cloud-23982	OUT OF MEMORY	121.821802195	67.50445659298566	15000.051712	cloud-23979
eca-rers2012/Problem09_label29.yml	true	OUT OF MEMORY	97.773248892	56.134873583039735	15000.272896	cloud-23941	OUT OF MEMORY	105.601312703	59.57281702599721	15000.162304	cloud-23939	OUT OF MEMORY	101.480164359	57.542559374007396	15000.170496	cloud-23942
eca-rers2012/Problem09_label30.yml	true	OUT OF MEMORY	96.544870692	54.64102358400123	15000.166400	cloud-23943	OUT OF MEMORY	106.184871423	59.701650461007375	15000.166400	cloud-23942	OUT OF MEMORY	97.193827301	55.32930741700693	15000.162304	cloud-23944
eca-rers2012/Problem09_label31.yml	true	OUT OF MEMORY	117.092462462	66.4835699360001	15000.039424	cloud-24259	OUT OF MEMORY	119.146875987	66.48676472800435	15000.043520	cloud-23938	OUT OF MEMORY	122.657650785	70.32153082100558	15000.055808	cloud-23980
eca-rers2012/Problem09_label32.yml	false	OUT OF MEMORY	89.015921565	50.50417299097171	15000.166400	cloud-23944	OUT OF MEMORY	131.112626419	75.52804444398498	15000.043520	cloud-23980	OUT OF MEMORY	122.904342549	68.55523641800391	15000.055808	cloud-23979
eca-rers2012/Problem09_label33.yml	true	OUT OF MEMORY	95.531091884	54.09018764999928	15000.420352	cloud-23940	OUT OF MEMORY	119.65846999	67.48549898099736	15000.043520	cloud-23980	OUT OF MEMORY	143.402965046	82.00531741499435	15000.043520	cloud-23982
eca-rers2012/Problem09_label34.yml	false	OUT OF MEMORY	88.576460493	50.43393841403304	15000.158208	cloud-23939	OUT OF MEMORY	124.459701588	70.70093968999572	15000.035328	cloud-23980	OUT OF MEMORY	103.115263623	59.23892362701008	15000.178688	cloud-23939
eca-rers2012/Problem09_label35.yml	false	OUT OF MEMORY	103.535326879	58.76042893802514	15000.387584	cloud-23943	OUT OF MEMORY	132.793746651	75.46390654402785	15000.047616	cloud-23938	OUT OF MEMORY	98.729494158	56.318366969993804	15000.178688	cloud-23943
eca-rers2012/Problem09_label36.yml	false	OUT OF MEMORY	157.56306361	89.88181806600005	15000.043520	cloud-23979	OUT OF MEMORY	121.524696696	67.7255323700083	15000.035328	cloud-23979	OUT OF MEMORY	145.976457373	83.30794657897786	15000.051712	cloud-23982
eca-rers2012/Problem09_label37.yml	true	OUT OF MEMORY	101.46302442	57.63311035500374	15000.428544	cloud-23941	OUT OF MEMORY	140.889620139	79.48174688301515	15000.043520	cloud-23982	OUT OF MEMORY	120.692016166	68.37132676001056	15000.051712	cloud-23979
eca-rers2012/Problem09_label38.yml	false	OUT OF MEMORY	110.576752169	63.36530968704028	15000.166400	cloud-23943	OUT OF MEMORY	115.833202917	65.33528190400102	15000.043520	cloud-23982	OUT OF MEMORY	123.987215077	69.39246737898793	15000.055808	cloud-23933
eca-rers2012/Problem09_label39.yml	true	OUT OF MEMORY	95.94245038	54.93155031098286	15000.166400	cloud-23942	OUT OF MEMORY	138.00969014	78.47243382001761	15000.039424	cloud-23982	OUT OF MEMORY	120.271464704	67.41001816699281	15000.043520	cloud-23933
eca-rers2012/Problem09_label40.yml	true	OUT OF MEMORY	95.055987137	54.303590936993714	15000.162304	cloud-23940	OUT OF MEMORY	112.512483839	63.16962807401433	15000.248320	cloud-23980	OUT OF MEMORY	108.251920283	61.10503679301473	15000.174592	cloud-23941
eca-rers2012/Problem09_label41.yml	false	OUT OF MEMORY	91.902626333	52.11092941596871	15000.424448	cloud-23944	OUT OF MEMORY	98.408810337	55.229939626005944	15000.166400	cloud-23940	OUT OF MEMORY	127.528740723	71.77241602001595	15000.055808	cloud-23933
eca-rers2012/Problem09_label42.yml	true	OUT OF MEMORY	91.741052647	52.26443692599423	15000.170496	cloud-23940	OUT OF MEMORY	108.249002102	61.46980030101258	15000.289280	cloud-23938	OUT OF MEMORY	130.553697675	75.05092117001186	15000.051712	cloud-23980
eca-rers2012/Problem09_label43.yml	true	OUT OF MEMORY	124.599539901	71.01241650200245	15000.043520	cloud-24259	OUT OF MEMORY	96.96519323	54.77145541299251	15000.166400	cloud-23941	OUT OF MEMORY	151.422033233	84.8321480389859	15000.039424	cloud-23938
eca-rers2012/Problem09_label44.yml	false	OUT OF MEMORY	94.637556929	54.16134112299187	15000.166400	cloud-23941	OUT OF MEMORY	113.34559277	62.76287699397653	15000.043520	cloud-23979	OUT OF MEMORY	128.906446813	72.7347097589809	15000.043520	cloud-23933
eca-rers2012/Problem09_label45.yml	true	OUT OF MEMORY	89.115110878	50.85997132502962	15000.375296	cloud-23940	OUT OF MEMORY	146.052144609	85.47209909398225	15000.031232	cloud-23982	OUT OF MEMORY	107.017019504	59.9692211880174	15000.162304	cloud-23939
eca-rers2012/Problem09_label46.yml	false	OUT OF MEMORY	105.57222286	59.53937744098948	15000.154112	cloud-23939	OUT OF MEMORY	101.959680084	57.53367416901165	15000.162304	cloud-23940	OUT OF MEMORY	108.836438249	61.52485494100256	15000.166400	cloud-23941
eca-rers2012/Problem09_label47.yml	false	OUT OF MEMORY	98.803111477	56.24190361198271	15000.166400	cloud-23941	OUT OF MEMORY	115.343407248	64.32502065598965	15000.043520	cloud-23979	OUT OF MEMORY	130.326647958	73.0132949599938	15000.051712	cloud-23933
eca-rers2012/Problem09_label48.yml	true	OUT OF MEMORY	94.929806879	54.34155328699853	15000.162304	cloud-23941	OUT OF MEMORY	115.36095781	65.55990988897975	15000.035328	cloud-23982	OUT OF MEMORY	102.656812978	57.882826973014744	15000.170496	cloud-23942
eca-rers2012/Problem09_label49.yml	true	OUT OF MEMORY	109.655959111	61.86557887698291	15000.166400	cloud-23944	OUT OF MEMORY	115.348421435	64.32458201798727	15000.035328	cloud-23979	OUT OF MEMORY	99.686904247	56.67396606199327	15000.162304	cloud-23943
eca-rers2012/Problem09_label50.yml	true	OUT OF MEMORY	144.87609866	82.91054705899978	15000.236032	cloud-23979	OUT OF MEMORY	118.440042676	66.30347189001623	15000.039424	cloud-23982	OUT OF MEMORY	102.758219665	57.612444613012485	15000.416256	cloud-23939
eca-rers2012/Problem09_label51.yml	false	OUT OF MEMORY	138.322311988	80.74768652000057	15000.043520	cloud-23979	OUT OF MEMORY	138.002566777	75.84844189501018	15000.043520	cloud-23938	OUT OF MEMORY	102.593803364	58.11391120197368	15000.174592	cloud-23939
eca-rers2012/Problem09_label52.yml	true	OUT OF MEMORY	94.528959515	53.55845443700673	15000.162304	cloud-23940	OUT OF MEMORY	114.862337129	64.09695375699084	15000.043520	cloud-23979	OUT OF MEMORY	149.564687819	87.4700600420183	15000.047616	cloud-23982
eca-rers2012/Problem09_label53.yml	false	OUT OF MEMORY	106.173480275	59.403088057995774	15000.162304	cloud-23944	OUT OF MEMORY	140.795790337	80.76527268099017	15000.043520	cloud-23982	OUT OF MEMORY	129.066461116	71.86226757898112	15000.047616	cloud-23933
eca-rers2012/Problem09_label54.yml	false	OUT OF MEMORY	89.745567031	51.453848719014786	15000.170496	cloud-23942	OUT OF MEMORY	99.543422198	57.13148336400627	15000.166400	cloud-23941	OUT OF MEMORY	134.284785154	78.1243640750181	15000.051712	cloud-23980
eca-rers2012/Problem09_label55.yml	true	OUT OF MEMORY	91.111833457	52.05493663001107	15000.166400	cloud-23939	OUT OF MEMORY	106.146142541	59.6432029690186	15000.166400	cloud-23943	OUT OF MEMORY	106.832790144	59.94330115499906	15000.162304	cloud-23941
eca-rers2012/Problem09_label56.yml	false	OUT OF MEMORY	97.516415669	55.16622485901462	15000.162304	cloud-23940	OUT OF MEMORY	124.351337863	71.39137857500464	15000.043520	cloud-23980	OUT OF MEMORY	100.747918628	57.13954482800909	15000.178688	cloud-23942
eca-rers2012/Problem09_label57.yml	false	OUT OF MEMORY	92.545889307	52.409955630020704	15000.166400	cloud-23940	OUT OF MEMORY	122.215707176	70.0167861370137	15000.039424	cloud-23980	OUT OF MEMORY	99.649757391	56.40444178000325	15000.174592	cloud-23942
eca-rers2012/Problem09_label58.yml	true	OUT OF MEMORY	88.198936631	50.277658581966534	15000.166400	cloud-23939	OUT OF MEMORY	123.586621839	69.32973632900394	15000.043520	cloud-23979	OUT OF MEMORY	141.616311588	79.89137245199527	15000.051712	cloud-23933
eca-rers2012/Problem09_label59.yml	false	OUT OF MEMORY	91.248525584	51.6756783509627	15000.326144	cloud-23940	OUT OF MEMORY	107.76242372	59.96699821698712	15000.043520	cloud-23938	OUT OF MEMORY	140.432229659	79.09296692698263	15000.051712	cloud-23982
eca-rers2012/Problem10_label00.yml	true	true	84.617717217	57.53095953800221	1247.395840	cloud-23979	true	91.855420674	61.40141276299255	1372.807168	cloud-23982	TIMEOUT	990.402744565	962.8092573609902	1359.818752	cloud-23980
eca-rers2012/Problem10_label01.yml	true	true	152.467399642	118.02184659200066	1401.298944	cloud-23933	true	126.686372792	99.49675368299359	1467.437056	cloud-23979	TIMEOUT	990.488081939	962.0445530879952	1604.648960	cloud-23933
eca-rers2012/Problem10_label02.yml	true	true	151.806565711	120.6506187720006	1575.448576	cloud-23979	true	160.830615889	125.58089012699202	1322.754048	cloud-23982	TIMEOUT	990.420660894	964.6564435699838	1494.528000	cloud-23980
eca-rers2012/Problem10_label03.yml	true	true	73.380724835	48.1389988009978	1312.514048	cloud-23933	true	81.957458991	53.69093438301934	1523.859456	cloud-23938	TIMEOUT	990.410012351	967.4701020909997	1478.033408	cloud-23980
eca-rers2012/Problem10_label04.yml	true	true	74.604384595	49.01865582699975	1532.579840	cloud-23979	true	80.965002505	53.0236412009981	1506.361344	cloud-23938	TIMEOUT	990.393304718	962.730865310994	1401.143296	cloud-23979
eca-rers2012/Problem10_label05.yml	true	true	70.158929542	46.410332670999196	1276.436480	cloud-23979	true	77.89846121	50.31913288301439	1502.646272	cloud-23980	TIMEOUT	990.442424543	960.5337046690111	1465.282560	cloud-23938
eca-rers2012/Problem10_label06.yml	true	true	65.047921173	44.2145313919973	1299.472384	cloud-23979	true	76.524013098	49.44604259199696	1489.682432	cloud-23982	TIMEOUT	990.495665618	962.0371652400063	1551.929344	cloud-23938
eca-rers2012/Problem10_label07.yml	true	true	51.739783058	35.11908048100304	1415.262208	cloud-23942	true	73.982946305	48.46692265299498	1352.171520	cloud-23938	TIMEOUT	990.443647697	960.3593385760032	1569.984512	cloud-23938
eca-rers2012/Problem10_label08.yml	true	true	82.211671194	52.99413655199896	1345.867776	cloud-23979	true	79.645970259	52.218506154982606	1336.315904	cloud-23938	TIMEOUT	990.447521495	957.4073340949835	1592.766464	cloud-23979
eca-rers2012/Problem10_label09.yml	true	true	62.020927211	41.67961315099819	1284.239360	cloud-24259	true	64.37079354	42.23578251901199	1431.048192	cloud-23979	TIMEOUT	990.503385949	957.7867455589876	1749.233664	cloud-23938
eca-rers2012/Problem10_label10.yml	true	true	75.171975249	48.73826192100023	1298.382848	cloud-23933	true	64.834681947	42.882555693009635	1342.562304	cloud-23933	TIMEOUT	990.476419493	964.3674497850006	1499.324416	cloud-23933
eca-rers2012/Problem10_label11.yml	true	true	99.748024578	69.12900482699843	1436.860416	cloud-23979	true	110.610899899	77.82488082299824	1524.920320	cloud-23982	TIMEOUT	990.40830313	963.7771523039846	1404.182528	cloud-23979
eca-rers2012/Problem10_label12.yml	false	TIMEOUT	990.336659814	966.2165202809992	1514.283008	cloud-23979	TIMEOUT	990.451227617	958.3386610939924	1522.089984	cloud-23979	TIMEOUT	990.516361515	961.2510859830072	1624.498176	cloud-23982
eca-rers2012/Problem10_label13.yml	true	true	145.895637379	112.18207509000058	1359.400960	cloud-23979	true	120.384465382	92.71856844099239	1333.985280	cloud-23933	TIMEOUT	990.540112805	958.9059733180038	1608.708096	cloud-23938
eca-rers2012/Problem10_label14.yml	true	true	67.119408689	47.512466408952605	1492.942848	cloud-23940	true	96.429001305	65.58177099999739	1470.590976	cloud-23938	TIMEOUT	990.430627667	964.4810803470027	1348.308992	cloud-23933
eca-rers2012/Problem10_label15.yml	false	false(unreach-call)	171.39062642	136.7130568969951	1445.797888	cloud-24259	false(unreach-call)	148.096682577	121.77478263998637	1434.644480	cloud-23943	TIMEOUT	990.394833907	959.1330505270162	1527.312384	cloud-23982
eca-rers2012/Problem10_label16.yml	true	true	141.149972734	109.137777128999	1353.719808	cloud-23933	true	131.687698787	101.83453888900112	1309.319168	cloud-23979	TIMEOUT	990.417873648	958.2897251859831	1506.623488	cloud-23982
eca-rers2012/Problem10_label17.yml	true	true	127.740129126	99.6978028759986	1338.511360	cloud-23979	true	146.666422916	115.42620939199696	1454.198784	cloud-23982	TIMEOUT	990.438381818	957.5406539730029	1530.109952	cloud-23979
eca-rers2012/Problem10_label18.yml	true	true	144.890554514	110.71118532100081	1265.242112	cloud-23933	true	156.551448178	121.23001562198624	1638.793216	cloud-23938	TIMEOUT	990.356993521	965.9850924079947	1592.602624	cloud-23980
eca-rers2012/Problem10_label19.yml	true	true	82.492884127	54.01554270800261	1293.479936	cloud-23933	true	69.858382488	45.8680945019878	1554.567168	cloud-23979	TIMEOUT	990.447424391	964.5295378600131	1491.230720	cloud-23980
eca-rers2012/Problem10_label20.yml	true	true	87.63513667	59.59681889600324	1471.447040	cloud-23933	true	86.755994147	59.55071889801184	1578.586112	cloud-23982	TIMEOUT	990.383017167	961.498746591009	1397.264384	cloud-23938
eca-rers2012/Problem10_label21.yml	true	true	117.331304766	90.75722591101658	1462.632448	cloud-23943	true	161.80182372	125.12053757702233	1474.555904	cloud-23982	TIMEOUT	990.46054487	960.1617835130019	1541.500928	cloud-23938
eca-rers2012/Problem10_label22.yml	true	true	163.897026889	127.9739582139955	1381.879808	cloud-23933	true	147.935668931	117.69331826799316	1258.868736	cloud-23979	TIMEOUT	990.375351844	967.9263973869965	1582.780416	cloud-23980
eca-rers2012/Problem10_label23.yml	true	true	83.728001053	54.973756881001464	1409.937408	cloud-23979	true	97.719303905	63.90987865900388	1372.102656	cloud-23982	TIMEOUT	990.402825032	959.8565855399938	1338.593280	cloud-23982
eca-rers2012/Problem10_label24.yml	false	false(unreach-call)	94.836586039	64.0665169290005	1443.434496	cloud-23979	false(unreach-call)	91.801051246	62.35118616500404	1598.341120	cloud-23980	TIMEOUT	990.406338894	959.0424541080138	1570.725888	cloud-23982
eca-rers2012/Problem10_label25.yml	true	true	153.692967432	121.51092573600181	1522.204672	cloud-24259	true	172.535266122	137.13356081201346	1680.936960	cloud-23938	TIMEOUT	990.464029337	959.5489897520165	1533.628416	cloud-23938
eca-rers2012/Problem10_label26.yml	false	false(unreach-call)	82.846759583	56.34237736201612	1438.351360	cloud-23944	false(unreach-call)	77.280786133	54.160351610014914	1574.252544	cloud-23944	TIMEOUT	990.468547439	960.0039095219981	1380.401152	cloud-23938
eca-rers2012/Problem10_label27.yml	true	true	92.831867576	62.626297376002185	1439.301632	cloud-23933	true	92.332596639	65.35121837398037	1516.773376	cloud-23980	TIMEOUT	990.561761498	958.3024182329827	1545.199616	cloud-23933
eca-rers2012/Problem10_label28.yml	false	TIMEOUT	990.598216948	930.7542348700008	1977.442304	cloud-23933	TIMEOUT	990.386615148	962.7148251000035	1915.080704	cloud-23940	TIMEOUT	990.45628762	954.9652967840084	1373.286400	cloud-23933
eca-rers2012/Problem10_label29.yml	false	TIMEOUT	990.627346716	930.8658348120007	1883.840512	cloud-23933	TIMEOUT	990.47417022	958.6565543659963	1527.324672	cloud-23933	TIMEOUT	990.404641874	964.8984373270068	1478.418432	cloud-23979
eca-rers2012/Problem10_label30.yml	true	true	85.267608219	56.9624727579976	1546.489856	cloud-24259	true	96.943669925	65.66769333402044	1356.091392	cloud-23933	TIMEOUT	990.381178132	960.7917207560095	1394.442240	cloud-23982
eca-rers2012/Problem10_label31.yml	true	true	68.200509795	47.56394112796988	1616.928768	cloud-23940	true	110.436138	75.19656957298866	1331.990528	cloud-23938	TIMEOUT	990.406945555	962.6940118359926	1385.721856	cloud-23979
eca-rers2012/Problem10_label32.yml	true	true	128.546919695	95.36844708900026	1680.482304	cloud-23933	true	138.466437836	107.76150259599672	1407.766528	cloud-23980	TIMEOUT	990.397694369	959.8240149570047	1462.263808	cloud-23982
eca-rers2012/Problem10_label33.yml	true	true	138.735733488	104.78776632000518	1501.929472	cloud-23979	true	145.443395615	110.08619007599191	1415.872512	cloud-23938	TIMEOUT	990.456530912	960.3787609800056	1482.551296	cloud-23938
eca-rers2012/Problem10_label34.yml	true	true	88.004049745	59.453841068003385	1539.297280	cloud-24259	true	88.294842607	62.28640320300474	1397.575680	cloud-23933	TIMEOUT	990.415228876	966.5834347709897	1539.297280	cloud-23980
eca-rers2012/Problem10_label35.yml	true	true	151.735442894	114.52097048400174	1373.982720	cloud-23933	true	143.524571755	114.0462069149944	1421.348864	cloud-23980	TIMEOUT	990.353799501	967.3395508060057	1510.776832	cloud-23980
eca-rers2012/Problem10_label36.yml	true	true	139.404732306	106.625172432	1379.647488	cloud-23933	true	155.966472689	118.82431786300731	1461.018624	cloud-23938	TIMEOUT	990.395120779	966.3432566190022	1511.411712	cloud-23979
eca-rers2012/Problem10_label37.yml	true	true	144.131486602	109.45820472600462	1382.072320	cloud-23933	true	131.136770971	99.94163711401052	1546.489856	cloud-23979	TIMEOUT	990.414456763	963.4969116340217	1361.399808	cloud-23979
eca-rers2012/Problem10_label38.yml	true	true	127.866987903	95.48591147799743	1618.587648	cloud-24259	true	106.451858807	84.28800179599784	1310.810112	cloud-23944	TIMEOUT	990.423219483	962.7717574140115	1603.522560	cloud-23979
eca-rers2012/Problem10_label39.yml	true	true	77.813969144	51.0225923379985	1372.069888	cloud-23933	true	78.351142832	51.423209444008535	1536.958464	cloud-23938	TIMEOUT	990.466343284	964.2513691560016	1503.432704	cloud-23980
